summary_scope,group_type,group_value,feature,feature_stage,feature_type,unit,count,missing_rate,min,max,mean,std,p05,p50,p95,p99,baseline_filter,notes
all_rows,child_state,high_load,pedal_throttle_gap,baseline_final,residual,percent,26278,0.000000,-57.042796,17.863332,0.003212,11.198765,-37.065903,2.473437,7.056251,13.417684,all_rows,
all_rows,child_state,high_load,pedal_to_throttle_delay,event,event,s,348,0.986757,0.000000,3.000000,0.836207,1.160920,0.000000,0.000000,3.000000,3.000000,all_rows,
all_rows,child_state,high_load,tps_slope,deterministic,diff,percent/s,26276,0.000076,-58.800000,58.000000,-0.405967,12.231065,-0.800000,0.000000,0.000000,52.500000,all_rows,
all_rows,child_state,high_load,accel_pedal_channel_delta,deterministic,rowwise,percent,26278,0.000000,0.000000,63.500000,1.380836,3.884029,0.000000,0.400000,5.500000,20.869000,all_rows,
all_rows,child_state,high_load,accel_pedal_channel_ratio,deterministic,rowwise,ratio,26278,0.000000,0.181701,4.572414,0.992815,0.161474,0.933566,0.981609,1.036058,1.593235,all_rows,
all_rows,child_state,high_load,pedal_slope,deterministic,diff,percent/s,26276,0.000076,-63.700000,62.000000,-0.537287,10.491245,-20.550000,0.000000,14.300000,32.600000,all_rows,
all_rows,child_state,high_load,engine_on_flag,deterministic,rowwise,flag,26278,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,child_state,high_load,rpm_slope,deterministic,diff,rpm/s,26276,0.000076,-1659.000000,2077.000000,33.107969,207.196721,-182.000000,16.000000,361.000000,812.000000,all_rows,
all_rows,child_state,high_load,idle_flag,deterministic,rowwise,flag,26278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,high_load,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,idle,coolant_slope,deterministic,diff,degC/s,18132,0.001927,-1.000000,3.000000,0.024763,0.187568,0.000000,0.000000,0.000000,1.000000,all_rows,
all_rows,child_state,idle,coolant_ambient_delta,deterministic,rowwise,degC,18157,0.000550,1.000000,95.000000,56.489398,24.453997,10.000000,66.000000,90.000000,93.000000,all_rows,
all_rows,child_state,idle,coolant_stability,deterministic,rolling,degC,7052,0.611824,0.000000,2.739696,0.333044,0.323610,0.000000,0.403376,0.767268,1.606604,all_rows,
all_rows,child_state,idle,intake_ambient_delta,deterministic,rowwise,degC,18157,0.000550,-31.000000,124.000000,8.084210,8.007020,0.000000,7.000000,18.000000,33.000000,all_rows,
all_rows,child_state,idle,intake_temp_slope,deterministic,diff,degC/s,18122,0.002477,-70.000000,65.000000,-0.019093,3.110703,-1.000000,0.000000,1.000000,3.000000,all_rows,
all_rows,child_state,idle,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,18163,0.000220,0.000000,5.615217,0.662683,0.239331,0.514397,0.561719,1.073654,1.113817,all_rows,
all_rows,child_state,idle,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,18163,0.000220,5.827062,1428.958599,312.621647,79.929037,248.746563,285.523246,407.126562,573.436600,all_rows,
all_rows,child_state,idle,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,18163,0.000220,0.001153,18.923191,1.108932,0.737412,0.355832,0.890349,2.305430,2.436011,all_rows,
all_rows,child_state,idle,speed_density_maf_residual,baseline_final,residual,g/s,18163,0.000220,-24.616949,39.140034,1.214774,3.977755,-2.200796,-0.264438,8.778770,9.751539,all_rows,
all_rows,child_state,idle,map_slope,deterministic,diff,kPa/s,18132,0.001927,-100.000000,100.000000,-0.249669,6.075530,-1.000000,0.000000,1.000000,7.000000,all_rows,
all_rows,child_state,idle,accel_pedal_mean,deterministic,rowwise,percent,18145,0.001211,14.100000,61.200000,14.907068,2.935298,14.300000,14.300000,17.450000,29.424000,all_rows,
all_rows,child_state,idle,pedal_throttle_gap,baseline_final,residual,percent,18145,0.001211,-69.588473,13.060936,0.005428,11.228555,0.144963,1.779102,3.490783,4.513995,all_rows,
all_rows,child_state,idle,pedal_to_throttle_delay,event,event,s,25,0.998624,0.000000,3.000000,0.680000,1.029563,0.000000,0.000000,3.000000,3.000000,all_rows,
all_rows,child_state,idle,tps_slope,deterministic,diff,percent/s,18119,0.002642,-69.800000,70.600000,-0.509024,6.458979,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,idle,accel_pedal_channel_delta,deterministic,rowwise,percent,18145,0.001211,0.000000,35.700000,0.454941,1.118879,0.000000,0.400000,0.400000,2.700000,all_rows,
all_rows,child_state,idle,accel_pedal_channel_ratio,deterministic,rowwise,ratio,18145,0.001211,0.283133,3.137931,0.980599,0.053577,0.972414,0.972414,1.026144,1.052288,all_rows,
all_rows,child_state,idle,pedal_slope,deterministic,diff,percent/s,18105,0.003413,-41.200000,36.050000,0.199102,2.338328,-0.200000,0.000000,1.200000,8.800000,all_rows,
all_rows,child_state,idle,engine_on_flag,deterministic,rowwise,flag,18167,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,child_state,idle,rpm_slope,deterministic,diff,rpm/s,18130,0.002037,-1205.000000,1181.000000,9.034528,110.380576,-48.000000,0.000000,103.550000,510.550000,all_rows,
all_rows,child_state,idle,idle_flag,deterministic,rowwise,flag,18167,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,child_state,idle,idle_rpm_stability,deterministic,rolling,rpm,3514,0.806572,0.568321,364.600788,27.768534,45.529433,0.761124,1.667988,88.320316,197.798313,all_rows,
all_rows,child_state,inactive_engine_off,coolant_slope,deterministic,diff,degC/s,8736,0.004217,-1.000000,1.000000,0.001259,0.178073,0.000000,0.000000,0.000000,1.000000,all_rows,
all_rows,child_state,inactive_engine_off,coolant_ambient_delta,deterministic,rowwise,degC,8759,0.001596,1.000000,98.000000,65.169540,21.188718,24.000000,70.000000,92.000000,95.000000,all_rows,
all_rows,child_state,inactive_engine_off,coolant_stability,deterministic,rolling,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,inactive_engine_off,intake_ambient_delta,deterministic,rowwise,degC,8759,0.001596,-43.000000,137.000000,75.904441,29.913301,2.000000,75.000000,119.000000,127.420000,all_rows,
all_rows,child_state,inactive_engine_off,intake_temp_slope,deterministic,diff,degC/s,8729,0.005015,-13.000000,114.000000,2.751632,15.468262,-5.000000,-1.000000,35.000000,76.000000,all_rows,
all_rows,child_state,inactive_engine_off,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,8766,0.000798,0.000000,17240000.000000,60187.089909,390875.170219,0.000000,0.000000,3.480000,1060500.000000,all_rows,
all_rows,child_state,inactive_engine_off,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,8771,0.000228,0.000000,7.535899,0.017875,0.311859,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,inactive_engine_off,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,8766,0.000798,0.123671,59117491.596362,206386.989812,1340345.650565,0.123671,0.123671,11.800201,3636548.598434,all_rows,
all_rows,child_state,inactive_engine_off,speed_density_maf_residual,baseline_final,residual,g/s,8766,0.000798,-20.487980,9.967737,-8.766143,0.875640,-9.327169,-9.044617,-6.715076,-5.060724,all_rows,
all_rows,child_state,inactive_engine_off,map_slope,deterministic,diff,kPa/s,8734,0.004445,-66.000000,84.000000,1.731166,9.301056,-1.000000,0.000000,14.000000,47.000000,all_rows,
all_rows,child_state,inactive_engine_off,accel_pedal_mean,deterministic,rowwise,percent,8750,0.002622,14.100000,84.700000,14.460137,2.340964,14.300000,14.300000,14.500000,19.200000,all_rows,
all_rows,child_state,inactive_engine_off,pedal_throttle_gap,baseline_final,residual,percent,8750,0.002622,-67.733623,7.582697,3.538580,16.344726,-29.246383,7.578617,7.578617,7.578617,all_rows,
all_rows,child_state,inactive_engine_off,pedal_to_throttle_delay,event,event,s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,inactive_engine_off,tps_slope,deterministic,diff,percent/s,8720,0.006041,-69.800000,75.300000,2.356261,13.348218,0.000000,0.000000,3.500000,71.800000,all_rows,
all_rows,child_state,inactive_engine_off,accel_pedal_channel_delta,deterministic,rowwise,percent,8750,0.002622,0.000000,13.400000,0.391634,0.204053,0.400000,0.400000,0.400000,0.400000,all_rows,
all_rows,child_state,inactive_engine_off,accel_pedal_channel_ratio,deterministic,rowwise,ratio,8750,0.002622,0.512727,1.351724,0.974305,0.011971,0.972414,0.972414,1.000000,1.023207,all_rows,
all_rows,child_state,inactive_engine_off,pedal_slope,deterministic,diff,percent/s,8707,0.007523,-34.900000,28.000000,0.009889,0.861218,0.000000,0.000000,0.000000,0.200000,all_rows,
all_rows,child_state,inactive_engine_off,engine_on_flag,deterministic,rowwise,flag,8773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,inactive_engine_off,rpm_slope,deterministic,diff,rpm/s,8732,0.004673,-868.000000,0.000000,-14.092419,85.121501,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,inactive_engine_off,idle_flag,deterministic,rowwise,flag,8773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,inactive_engine_off,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,steady_driving,coolant_slope,deterministic,diff,degC/s,88357,0.000215,-1.000000,2.000000,0.014679,0.188334,0.000000,0.000000,0.000000,1.000000,all_rows,
all_rows,child_state,steady_driving,coolant_ambient_delta,deterministic,rowwise,degC,88332,0.000498,1.000000,108.000000,75.209335,15.588433,48.000000,74.000000,96.000000,100.000000,all_rows,
all_rows,child_state,steady_driving,coolant_stability,deterministic,rolling,degC,74189,0.160530,0.000000,4.879190,0.421187,0.488937,0.000000,0.415450,1.314414,2.658614,all_rows,
all_rows,child_state,steady_driving,intake_ambient_delta,deterministic,rowwise,degC,88332,0.000498,-39.000000,130.000000,6.211747,4.130913,2.000000,6.000000,13.000000,20.000000,all_rows,
all_rows,child_state,steady_driving,intake_temp_slope,deterministic,diff,degC/s,88357,0.000215,-58.000000,18.000000,-0.005698,0.901988,-1.000000,0.000000,1.000000,2.000000,all_rows,
all_rows,child_state,steady_driving,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,88376,0.000000,0.000000,6.987097,0.804247,0.286561,0.503638,0.723718,1.314850,1.811066,all_rows,
all_rows,child_state,steady_driving,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,88376,0.000000,16.885007,1980.100928,766.469220,290.657576,326.620465,714.357348,1333.134380,1516.366935,all_rows,
all_rows,child_state,steady_driving,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,88376,0.000000,0.000007,23.723767,0.539895,0.482575,0.039614,0.445466,1.552490,2.221231,all_rows,
all_rows,child_state,steady_driving,speed_density_maf_residual,baseline_final,residual,g/s,88376,0.000000,-27.000488,45.151277,0.068630,4.259416,-3.331194,-1.160886,10.541513,15.627570,all_rows,
all_rows,child_state,steady_driving,map_slope,deterministic,diff,kPa/s,88357,0.000215,-113.000000,106.000000,0.020847,7.188948,-8.000000,0.000000,8.000000,23.000000,all_rows,
all_rows,child_state,steady_driving,accel_pedal_mean,deterministic,rowwise,percent,88376,0.000000,14.100000,77.450000,18.823491,8.785117,14.300000,14.300000,39.600000,47.850000,all_rows,
all_rows,child_state,steady_driving,pedal_throttle_gap,baseline_final,residual,percent,88376,0.000000,-67.498758,7.843119,-0.020338,10.605555,0.731131,2.390156,2.469914,2.914692,all_rows,
all_rows,child_state,steady_driving,pedal_to_throttle_delay,event,event,s,60,0.999321,0.000000,3.000000,0.850000,1.102001,0.000000,0.000000,3.000000,3.000000,all_rows,
all_rows,child_state,steady_driving,tps_slope,deterministic,diff,percent/s,88357,0.000215,-69.800000,56.400000,0.034939,3.415403,0.000000,0.000000,0.000000,0.400000,all_rows,
all_rows,child_state,steady_driving,accel_pedal_channel_delta,deterministic,rowwise,percent,88376,0.000000,0.000000,58.400000,0.543251,1.479683,0.000000,0.400000,0.800000,5.100000,all_rows,
all_rows,child_state,steady_driving,accel_pedal_channel_ratio,deterministic,rowwise,ratio,88376,0.000000,0.249558,4.655172,0.982474,0.074098,0.972414,0.972414,1.017021,1.104278,all_rows,
all_rows,child_state,steady_driving,pedal_slope,deterministic,diff,percent/s,88357,0.000215,-52.950000,56.100000,-0.016227,3.248891,-2.200000,0.000000,2.500000,10.400000,all_rows,
all_rows,child_state,steady_driving,engine_on_flag,deterministic,rowwise,flag,88376,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,child_state,steady_driving,rpm_slope,deterministic,diff,rpm/s,88357,0.000215,-1328.000000,1142.000000,-0.581969,47.759696,-17.000000,0.000000,18.000000,64.000000,all_rows,
all_rows,child_state,steady_driving,idle_flag,deterministic,rowwise,flag,88376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,steady_driving,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,coolant_slope,deterministic,diff,degC/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,coolant_ambient_delta,deterministic,rowwise,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,coolant_stability,deterministic,rolling,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,intake_ambient_delta,deterministic,rowwise,degC,1,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,child_state,unknown,intake_temp_slope,deterministic,diff,degC/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,1,0.923077,860000.000000,860000.000000,860000.000000,0.000000,860000.000000,860000.000000,860000.000000,860000.000000,all_rows,
all_rows,child_state,unknown,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,speed_density_maf_residual,baseline_final,residual,g/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,map_slope,deterministic,diff,kPa/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,accel_pedal_mean,deterministic,rowwise,percent,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,pedal_throttle_gap,baseline_final,residual,percent,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,pedal_to_throttle_delay,event,event,s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,tps_slope,deterministic,diff,percent/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,accel_pedal_channel_delta,deterministic,rowwise,percent,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,accel_pedal_channel_ratio,deterministic,rowwise,ratio,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,pedal_slope,deterministic,diff,percent/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,engine_on_flag,deterministic,rowwise,flag,6,0.538462,0.000000,1.000000,0.666667,0.516398,0.000000,1.000000,1.000000,1.000000,all_rows,
all_rows,child_state,unknown,rpm_slope,deterministic,diff,rpm/s,0,1.000000,,,,,,,,,all_rows,
all_rows,child_state,unknown,idle_flag,deterministic,rowwise,flag,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,child_state,unknown,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,engine_off,coolant_slope,deterministic,diff,degC/s,8736,0.004444,-1.000000,1.000000,0.001259,0.178073,0.000000,0.000000,0.000000,1.000000,all_rows,
all_rows,operating_state,engine_off,coolant_ambient_delta,deterministic,rowwise,degC,8759,0.001823,1.000000,98.000000,65.169540,21.188718,24.000000,70.000000,92.000000,95.000000,all_rows,
all_rows,operating_state,engine_off,coolant_stability,deterministic,rolling,degC,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,engine_off,intake_ambient_delta,deterministic,rowwise,degC,8759,0.001823,-43.000000,137.000000,75.904441,29.913301,2.000000,75.000000,119.000000,127.420000,all_rows,
all_rows,operating_state,engine_off,intake_temp_slope,deterministic,diff,degC/s,8729,0.005242,-13.000000,114.000000,2.751632,15.468262,-5.000000,-1.000000,35.000000,76.000000,all_rows,
all_rows,operating_state,engine_off,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,8766,0.001026,0.000000,17240000.000000,60187.089909,390875.170219,0.000000,0.000000,3.480000,1060500.000000,all_rows,
all_rows,operating_state,engine_off,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,8771,0.000456,0.000000,7.535899,0.017875,0.311859,0.000000,0.000000,0.000000,0.000000,all_rows,
all_rows,operating_state,engine_off,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,8766,0.001026,0.123671,59117491.596362,206386.989812,1340345.650565,0.123671,0.123671,11.800201,3636548.598434,all_rows,
all_rows,operating_state,engine_off,speed_density_maf_residual,baseline_final,residual,g/s,8766,0.001026,-20.487980,9.967737,-8.766143,0.875640,-9.327169,-9.044617,-6.715076,-5.060724,all_rows,
all_rows,operating_state,engine_off,map_slope,deterministic,diff,kPa/s,8734,0.004672,-66.000000,84.000000,1.731166,9.301056,-1.000000,0.000000,14.000000,47.000000,all_rows,
all_rows,operating_state,engine_off,accel_pedal_mean,deterministic,rowwise,percent,8750,0.002849,14.100000,84.700000,14.460137,2.340964,14.300000,14.300000,14.500000,19.200000,all_rows,
all_rows,operating_state,engine_off,pedal_throttle_gap,baseline_final,residual,percent,8750,0.002849,-67.733623,7.582697,3.538580,16.344726,-29.246383,7.578617,7.578617,7.578617,all_rows,
all_rows,operating_state,engine_off,pedal_to_throttle_delay,event,event,s,0,1.000000,,,,,,,,,all_rows,
all_rows,operating_state,engine_off,tps_slope,deterministic,diff,percent/s,8720,0.006268,-69.800000,75.300000,2.356261,13.348218,0.000000,0.000000,3.500000,71.800000,all_rows,
all_rows,operating_state,engine_off,accel_pedal_channel_delta,deterministic,rowwise,percent,8750,0.002849,0.000000,13.400000,0.391634,0.204053,0.400000,0.400000,0.400000,0.400000,all_rows,
