event_id,event_type,feature_name,trip_id,segment_id,event_time,event_row_in_segment,event_magnitude,delay_seconds,max_correlation,valid,invalid_reason
pedal_step_002066,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:31:18+00:00,464,22.350000,0.000000,0.658176,True,none
pedal_step_002067,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:33:03+00:00,569,31.200000,0.000000,0.733288,True,none
pedal_step_002068,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:33:15+00:00,581,25.550000,,0.069274,False,low_correlation
pedal_step_002069,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:34:30+00:00,656,36.700000,0.000000,0.397298,True,none
pedal_step_002070,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:36:04+00:00,750,34.950000,0.000000,0.605294,True,none
pedal_step_002071,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:37:46+00:00,852,26.650000,,0.278730,False,low_correlation
pedal_step_002072,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:38:08+00:00,874,20.800000,0.000000,0.878439,True,none
pedal_step_002073,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:38:14+00:00,880,31.150000,,,False,duplicate_or_overlapping_event
pedal_step_002074,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:38:19+00:00,885,22.900000,,,False,zero_variance
pedal_step_002075,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:40:24+00:00,1010,21.200000,,,False,zero_variance
pedal_step_002076,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:40:51+00:00,1037,45.300000,1.000000,0.826126,True,none
pedal_step_002077,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:40:55+00:00,1041,39.200000,,,False,duplicate_or_overlapping_event
pedal_step_002078,pedal_step_event,pedal_to_throttle_delay,trip_0069,trip_0069_seg_001,2018-03-19 18:41:13+00:00,1059,28.250000,,,False,zero_variance
pedal_step_002079,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:53:48+00:00,88,24.300000,2.000000,0.700625,True,none
pedal_step_002080,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:53:50+00:00,90,33.200000,,,False,duplicate_or_overlapping_event
pedal_step_002081,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:54:09+00:00,109,28.800000,1.000000,0.730217,True,none
pedal_step_002082,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:54:11+00:00,111,32.150000,,,False,duplicate_or_overlapping_event
pedal_step_002083,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:55:28+00:00,188,36.650000,0.000000,0.752116,True,none
pedal_step_002084,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:55:31+00:00,191,24.700000,,,False,duplicate_or_overlapping_event
pedal_step_002085,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:56:07+00:00,227,49.250000,0.000000,0.595389,True,none
pedal_step_002086,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:56:10+00:00,230,20.400000,,,False,duplicate_or_overlapping_event
pedal_step_002087,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:56:52+00:00,272,29.200000,0.000000,0.578406,True,none
pedal_step_002088,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:56:56+00:00,276,43.950000,,,False,duplicate_or_overlapping_event
pedal_step_002089,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:58:03+00:00,343,24.300000,0.000000,0.424894,True,none
pedal_step_002090,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:58:08+00:00,348,22.950000,,,False,duplicate_or_overlapping_event
pedal_step_002091,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 05:58:39+00:00,379,24.950000,0.000000,0.430862,True,none
pedal_step_002092,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:00:02+00:00,462,32.900000,0.000000,0.735137,True,none
pedal_step_002093,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:00:04+00:00,464,29.600000,,,False,duplicate_or_overlapping_event
pedal_step_002094,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:00:39+00:00,499,36.850000,0.000000,0.574335,True,none
pedal_step_002095,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:00:47+00:00,507,38.450000,,,False,duplicate_or_overlapping_event
pedal_step_002096,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:00:51+00:00,511,35.150000,0.000000,0.863720,True,none
pedal_step_002097,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:03:44+00:00,684,22.150000,1.000000,0.487173,True,none
pedal_step_002098,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:03:56+00:00,696,27.050000,3.000000,0.561063,True,none
pedal_step_002099,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:04:07+00:00,707,20.000000,0.000000,0.712261,True,none
pedal_step_002100,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:04:50+00:00,750,32.400000,3.000000,0.471457,True,none
pedal_step_002101,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:05:31+00:00,791,29.000000,0.000000,0.950087,True,none
pedal_step_002102,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:07:13+00:00,893,20.000000,3.000000,0.419205,True,none
pedal_step_002103,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:18:23+00:00,1563,29.800000,1.000000,0.846870,True,none
pedal_step_002104,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:28:09+00:00,2149,24.100000,,,False,zero_variance
pedal_step_002105,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:30:57+00:00,2317,21.350000,,,False,zero_variance
pedal_step_002106,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:32:25+00:00,2405,22.550000,,,False,zero_variance
pedal_step_002107,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:33:18+00:00,2458,20.400000,0.000000,0.533605,True,none
pedal_step_002108,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:33:38+00:00,2478,24.700000,0.000000,0.735828,True,none
pedal_step_002109,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:36:42+00:00,2662,33.550000,0.000000,0.741886,True,none
pedal_step_002110,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:36:49+00:00,2669,22.400000,,,False,duplicate_or_overlapping_event
pedal_step_002111,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:44:27+00:00,3127,25.900000,,0.074801,False,low_correlation
pedal_step_002112,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:45:39+00:00,3199,21.800000,,,False,zero_variance
pedal_step_002113,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:47:33+00:00,3313,21.200000,,,False,zero_variance
pedal_step_002114,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:50:02+00:00,3462,22.150000,,,False,zero_variance
pedal_step_002115,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:51:26+00:00,3546,27.650000,,,False,zero_variance
pedal_step_002116,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:52:02+00:00,3582,45.100000,,,False,zero_variance
pedal_step_002117,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:53:12+00:00,3652,23.900000,,,False,zero_variance
pedal_step_002118,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:54:15+00:00,3715,58.800000,,,False,zero_variance
pedal_step_002119,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:55:00+00:00,3760,21.600000,3.000000,0.403745,True,none
pedal_step_002120,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:55:30+00:00,3790,21.400000,,,False,zero_variance
pedal_step_002121,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:59:08+00:00,4008,30.800000,,0.140218,False,low_correlation
pedal_step_002122,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:59:13+00:00,4013,56.100000,,,False,duplicate_or_overlapping_event
pedal_step_002123,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:59:20+00:00,4020,38.050000,,,False,zero_variance
pedal_step_002124,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 06:59:51+00:00,4051,30.800000,,,False,zero_variance
pedal_step_002125,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:01:23+00:00,4143,36.050000,,,False,zero_variance
pedal_step_002126,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:01:46+00:00,4166,20.800000,,,False,zero_variance
pedal_step_002127,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:06:45+00:00,4465,22.900000,,,False,zero_variance
pedal_step_002128,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:08:17+00:00,4557,41.600000,,,False,zero_variance
pedal_step_002129,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:09:32+00:00,4632,26.900000,,,False,zero_variance
pedal_step_002130,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:10:57+00:00,4717,20.600000,,,False,zero_variance
pedal_step_002131,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:11:29+00:00,4749,20.050000,,,False,zero_variance
pedal_step_002132,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:11:32+00:00,4752,23.900000,,,False,duplicate_or_overlapping_event
pedal_step_002133,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:16:54+00:00,5074,21.800000,0.000000,0.431918,True,none
pedal_step_002134,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:16:56+00:00,5076,26.700000,,,False,duplicate_or_overlapping_event
pedal_step_002135,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:18:21+00:00,5161,21.950000,2.000000,0.473559,True,none
pedal_step_002136,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:20:42+00:00,5302,25.900000,1.000000,0.562085,True,none
pedal_step_002137,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:20:47+00:00,5307,30.800000,,,False,duplicate_or_overlapping_event
pedal_step_002138,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:21:18+00:00,5338,25.500000,2.000000,0.716129,True,none
pedal_step_002139,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:22:33+00:00,5413,24.500000,1.000000,0.704423,True,none
pedal_step_002140,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:27:24+00:00,5704,23.350000,1.000000,0.603662,True,none
pedal_step_002141,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:27:26+00:00,5706,21.400000,,,False,duplicate_or_overlapping_event
pedal_step_002142,pedal_step_event,pedal_to_throttle_delay,trip_0070,trip_0070_seg_001,2018-03-19 07:28:42+00:00,5782,20.000000,0.000000,0.815577,True,none
pedal_step_002143,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:29:41+00:00,99,27.850000,,,False,zero_variance
pedal_step_002144,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:32:01+00:00,239,30.600000,3.000000,0.800863,True,none
pedal_step_002145,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:33:14+00:00,312,22.900000,0.000000,0.796454,True,none
pedal_step_002146,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:33:16+00:00,314,36.250000,,,False,duplicate_or_overlapping_event
pedal_step_002147,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:33:19+00:00,317,28.650000,,,False,duplicate_or_overlapping_event
pedal_step_002148,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:33:23+00:00,321,31.200000,0.000000,0.982064,True,none
pedal_step_002149,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:34:11+00:00,369,37.850000,0.000000,0.514837,True,none
pedal_step_002150,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:34:44+00:00,402,24.700000,1.000000,0.940540,True,none
pedal_step_002151,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:35:18+00:00,436,34.700000,0.000000,0.761181,True,none
pedal_step_002152,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:35:21+00:00,439,30.800000,,,False,duplicate_or_overlapping_event
pedal_step_002153,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:35:34+00:00,452,44.150000,0.000000,0.881986,True,none
pedal_step_002154,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:41:20+00:00,798,28.000000,0.000000,0.638550,True,none
pedal_step_002155,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:42:26+00:00,864,22.950000,0.000000,0.767253,True,none
pedal_step_002156,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:44:43+00:00,1001,25.100000,,,False,zero_variance
pedal_step_002157,pedal_step_event,pedal_to_throttle_delay,trip_0071,trip_0071_seg_001,2018-03-20 07:51:16+00:00,1394,22.950000,0.000000,0.853799,True,none
pedal_step_002158,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:10:24+00:00,69,22.550000,1.000000,0.515239,True,none
pedal_step_002159,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:11:15+00:00,120,24.500000,0.000000,0.569020,True,none
pedal_step_002160,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:12:26+00:00,191,21.600000,0.000000,0.894397,True,none
pedal_step_002161,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:13:20+00:00,245,21.400000,,,False,zero_variance
pedal_step_002162,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:19:07+00:00,592,26.650000,1.000000,0.878700,True,none
pedal_step_002163,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:19:57+00:00,642,21.000000,,,False,zero_variance
pedal_step_002164,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:21:27+00:00,732,20.450000,,,False,zero_variance
pedal_step_002165,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:21:41+00:00,746,22.150000,0.000000,0.630973,True,none
pedal_step_002166,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:30:10+00:00,1255,33.150000,,,False,zero_variance
pedal_step_002167,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:33:51+00:00,1476,35.150000,,,False,zero_variance
pedal_step_002168,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:34:25+00:00,1510,29.450000,,,False,zero_variance
pedal_step_002169,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:34:43+00:00,1528,20.800000,,,False,zero_variance
pedal_step_002170,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:37:12+00:00,1677,38.450000,1.000000,0.382209,True,none
pedal_step_002171,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:39:49+00:00,1834,24.300000,,,False,zero_variance
pedal_step_002172,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:40:01+00:00,1846,20.200000,,0.296540,False,low_correlation
pedal_step_002173,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:40:24+00:00,1869,26.450000,2.000000,0.679583,True,none
pedal_step_002174,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:41:21+00:00,1926,27.300000,0.000000,0.345559,True,none
pedal_step_002175,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:41:44+00:00,1949,39.600000,,,False,zero_variance
pedal_step_002176,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:44:43+00:00,2128,23.500000,,,False,zero_variance
pedal_step_002177,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:45:38+00:00,2183,26.100000,,,False,zero_variance
pedal_step_002178,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:46:14+00:00,2219,28.100000,,,False,zero_variance
pedal_step_002179,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:47:09+00:00,2274,25.900000,,,False,zero_variance
pedal_step_002180,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:47:43+00:00,2308,34.300000,,,False,zero_variance
pedal_step_002181,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 18:53:30+00:00,2655,31.550000,,,False,zero_variance
pedal_step_002182,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:07:24+00:00,3489,30.050000,,0.014151,False,low_correlation
pedal_step_002183,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:16:08+00:00,4013,23.550000,2.000000,0.475640,True,none
pedal_step_002184,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:16:12+00:00,4017,32.400000,,,False,duplicate_or_overlapping_event
pedal_step_002185,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:16:29+00:00,4034,22.350000,,,False,zero_variance
pedal_step_002186,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:16:32+00:00,4037,24.900000,,,False,duplicate_or_overlapping_event
pedal_step_002187,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:16:36+00:00,4041,30.400000,,,False,duplicate_or_overlapping_event
pedal_step_002188,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:18:23+00:00,4148,23.950000,0.000000,0.378993,True,none
pedal_step_002189,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:20:15+00:00,4260,42.950000,0.000000,0.713812,True,none
pedal_step_002190,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:20:18+00:00,4263,25.150000,,,False,duplicate_or_overlapping_event
pedal_step_002191,pedal_step_event,pedal_to_throttle_delay,trip_0072,trip_0072_seg_001,2018-03-21 19:20:31+00:00,4276,34.300000,,,False,zero_variance
